"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"327","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_16"
"328","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_16"
"329","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_16"
"330","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_16"
"331","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_16"
"332","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_16"
"333","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_16"
"334","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_16"
"335","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_16"
"336","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_16"
"337","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_16"
"338","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_16"
"339","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_16"
"340","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_16"
"341","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_16"
"342","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_16"
"343","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_16"
"344","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_16"
"345","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_16"
"346","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_16"
"347","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_16"
"348","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_16"
"349","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_16"
"350","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_16"
"351","HALLMARK_P53_PATHWAY",0.0325866611773897,0.882723358955825,1,212,"ENSG00000123124","MM909_17"
"352","HALLMARK_COMPLEMENT",0.035308934358233,0.882723358955825,1,230,"ENSG00000114423","MM909_17"
"353","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_17"
"354","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_17"
"355","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_17"
"356","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_17"
"357","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_17"
"358","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_17"
"359","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_17"
"360","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_17"
"361","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_17"
"362","HALLMARK_COAGULATION",1,1,0,151,"","MM909_17"
"363","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_17"
"364","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_17"
"365","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_17"
"366","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_17"
"367","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_17"
"368","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_17"
"369","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_17"
"370","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_17"
"371","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_17"
"372","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_17"
"373","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_17"
"374","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_17"
"375","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_17"
"376","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_17"
"377","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_17"
"378","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_17"
"379","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_17"
"380","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_17"
"381","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_17"
"382","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_17"
"383","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_17"
"384","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_17"
"385","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_17"
"386","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_17"
"387","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_17"
"388","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_17"
"389","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_17"
"390","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_17"
"391","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_17"
"392","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_17"
"393","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_17"
"394","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_17"
"395","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_17"
"396","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_17"
"397","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_17"
"398","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_17"
"399","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_17"
"400","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_17"
"401","HALLMARK_APICAL_SURFACE",0.00547837253731664,0.257927447705166,1,44,"ENSG00000012048","MM909_20"
"402","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0162333621586865,0.257927447705166,1,131,"ENSG00000234127","MM909_20"
"403","HALLMARK_APOPTOSIS",0.0222458559186391,0.257927447705166,1,180,"ENSG00000012048","MM909_20"
"404","HALLMARK_P53_PATHWAY",0.0261550044078216,0.257927447705166,1,212,"ENSG00000109670","MM909_20"
"405","HALLMARK_E2F_TARGETS",0.0262769446170049,0.257927447705166,1,213,"ENSG00000012048","MM909_20"
"406","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0335689527750047,0.257927447705166,1,273,"ENSG00000234127","MM909_20"
"407","HALLMARK_ALLOGRAFT_REJECTION",0.0361098426787232,0.257927447705166,1,294,"ENSG00000012048","MM909_20"
"408","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_20"
"409","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_20"
"410","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_20"
"411","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_20"
"412","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_20"
"413","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_20"
"414","HALLMARK_COAGULATION",1,1,0,151,"","MM909_20"
"415","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_20"
"416","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_20"
"417","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_20"
"418","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_20"
"419","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_20"
"420","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_20"
"421","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_20"
"422","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_20"
"423","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_20"
"424","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_20"
"425","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_20"
"426","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_20"
"427","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_20"
"428","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_20"
"429","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_20"
"430","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_20"
"431","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_20"
"432","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_20"
"433","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_20"
"434","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_20"
"435","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_20"
"436","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_20"
"437","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_20"
"438","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_20"
"439","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_20"
"440","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_20"
"441","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_20"
"442","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_20"
"443","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_20"
"444","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_20"
"445","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_20"
"446","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_20"
"447","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_20"
"448","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_20"
"449","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_20"
"450","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_20"
"451","HALLMARK_IL2_STAT5_SIGNALING",0.0882022803848326,1,1,211,"ENSG00000086758","MM909_22"
"452","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.112660242422869,1,1,273,"ENSG00000173821","MM909_22"
"453","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_22"
"454","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_22"
"455","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_22"
"456","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_22"
"457","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_22"
"458","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_22"
"459","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_22"
"460","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_22"
"461","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_22"
"462","HALLMARK_COAGULATION",1,1,0,151,"","MM909_22"
"463","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_22"
"464","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_22"
"465","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_22"
"466","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_22"
"467","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_22"
"468","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_22"
"469","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_22"
"470","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_22"
"471","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_22"
"472","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_22"
"473","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_22"
"474","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_22"
"475","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_22"
"476","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_22"
"477","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_22"
"478","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_22"
"479","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_22"
"480","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_22"
"481","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_22"
"482","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_22"
"483","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_22"
"484","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_22"
"485","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_22"
"486","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_22"
"487","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_22"
"488","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_22"
"489","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_22"
"490","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_22"
"491","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_22"
"492","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_22"
"493","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_22"
"494","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_22"
"495","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_22"
"496","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_22"
"497","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_22"
"498","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_22"
"499","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_22"
"500","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_22"
"501","HALLMARK_NOTCH_SIGNALING",0.00249360888328265,0.107070392357883,1,32,"ENSG00000091073","MM909_24"
"502","HALLMARK_TGF_BETA_SIGNALING",0.00428281569431532,0.107070392357883,1,55,"ENSG00000198742","MM909_24"
"503","HALLMARK_COAGULATION",0.0117231087621124,0.156194677612116,1,151,"ENSG00000102226","MM909_24"
"504","HALLMARK_DNA_REPAIR",0.0124955742089693,0.156194677612116,1,161,"ENSG00000102226","MM909_24"
"505","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_24"
"506","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_24"
"507","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_24"
"508","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_24"
"509","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_24"
"510","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_24"
"511","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_24"
"512","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_24"
"513","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_24"
"514","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_24"
"515","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_24"
"516","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_24"
"517","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_24"
"518","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_24"
"519","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_24"
"520","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_24"
"521","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_24"
"522","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_24"
"523","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_24"
"524","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_24"
"525","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_24"
"526","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_24"
"527","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_24"
"528","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_24"
"529","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_24"
"530","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_24"
"531","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_24"
"532","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_24"
"533","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_24"
"534","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_24"
"535","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_24"
"536","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_24"
"537","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_24"
"538","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_24"
"539","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_24"
"540","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_24"
"541","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_24"
"542","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_24"
"543","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_24"
"544","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_24"
"545","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_24"
"546","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_24"
"547","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_24"
"548","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_24"
"549","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_24"
"550","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_24"
"551","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_25"
"552","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_25"
"553","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_25"
"554","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_25"
"555","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_25"
"556","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_25"
"557","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_25"
"558","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_25"
"559","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_25"
"560","HALLMARK_COAGULATION",1,1,0,151,"","MM909_25"
"561","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_25"
"562","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_25"
"563","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_25"
"564","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_25"
"565","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_25"
"566","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_25"
"567","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_25"
"568","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_25"
"569","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_25"
"570","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_25"
"571","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_25"
"572","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_25"
"573","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_25"
"574","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_25"
"575","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_25"
"576","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_25"
"577","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_25"
"578","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_25"
"579","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_25"
"580","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_25"
"581","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_25"
"582","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_25"
"583","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_25"
"584","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_25"
"585","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_25"
"586","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_25"
"587","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_25"
"588","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_25"
"589","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_25"
"590","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_25"
"591","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_25"
"592","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_25"
"593","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_25"
"594","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_25"
"595","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_25"
"596","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_25"
"597","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_25"
"598","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_25"
"599","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_25"
"600","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_25"
"601","HALLMARK_KRAS_SIGNALING_DN",0.0382537199958043,0.703672150377963,1,208,"ENSG00000167548","MM909_26"
"602","HALLMARK_IL2_STAT5_SIGNALING",0.0387955064799868,0.703672150377963,1,211,"ENSG00000086758","MM909_26"
"603","HALLMARK_COMPLEMENT",0.0422203290226778,0.703672150377963,1,230,"ENSG00000063978","MM909_26"
"604","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_26"
"605","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_26"
"606","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_26"
"607","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_26"
"608","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_26"
"609","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_26"
"610","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_26"
"611","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_26"
"612","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_26"
"613","HALLMARK_COAGULATION",1,1,0,151,"","MM909_26"
"614","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_26"
"615","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_26"
"616","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_26"
"617","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_26"
"618","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_26"
"619","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_26"
"620","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_26"
"621","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_26"
"622","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_26"
"623","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_26"
"624","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_26"
"625","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_26"
"626","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_26"
"627","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_26"
"628","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_26"
"629","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_26"
"630","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_26"
"631","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_26"
"632","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_26"
"633","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_26"
"634","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_26"
"635","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_26"
"636","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_26"
"637","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_26"
"638","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_26"
"639","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_26"
"640","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_26"
"641","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_26"
"642","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_26"
"643","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_26"
"644","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_26"
"645","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_26"
"646","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_26"
"647","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_26"
"648","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_26"
"649","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_26"
"650","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_26"
